"Name","status","id","date-yyyy-mm-dd","date-dd-mm-yyyy","nxt_date"
"PC-1","ok","12","2019-01-23","23.01.2019","23.08.2019T13:56:34"
"PC-2","not","10","2022-09-10","10.09.2022","03.07.2009T15:12:34"
"PC-3","not_found","8","2018-08-02","02.08.2018","13.10.2022T07:45:34"
"CIaasfWEDW","GOOD","9","2001-09-09","09.09.2001","11.01.2003T10:12:34"
"EUD028424","Maybe","5","2022-10-10","10.10.2022","01.06.2006T06:51:34"
"wiugnomwf","23091","4","2007-06-07","07.06.2007","09.03.2009T16:32:34"
"PC-1","ok","3","2019-06-01","01.06.2019","23.08.2019T22:26:34"
"PC-2","no signal","2","2005-03-04","04.03.2005","09.12.2005T09:06:34"
"PC-3","bad","1","2009-08-07","07.08.2009","25.07.2008T12:12:34"
"CIaasfWEDW","qqqqq","6","2022-12-24","24.12.2022","29.02.2022T09:38:34"
"EUD028424","ggggg","7","2023-01-01","01.01.2023","23.01.2023T23:56:34"
"wiugnomwf","gggggg","11","2017-09-01","01.09.2017","31.01.2020T13:56:34"
